user_id,app_name,recommend,posted
76561198106949471,Company of Heroes 2,True,2014
76561198047659670,Company of Heroes 2,True,2014
awwwwwwwm8,Company of Heroes 2,True,2014
76561198100507019,Company of Heroes 2,True,2014
76561198054600071,Company of Heroes 2,True,2014
sumaker947,Company of Heroes 2,True,2014
76561198126505382,Company of Heroes 2,True,2015
TheEndangeredFriendlyGuy,Company of Heroes 2,True,2014
1956aa1,Company of Heroes 2,True,2015
76561198041012252,Company of Heroes 2,True,2013
GenSeed,Company of Heroes 2,True,2014
monfrizzle,Company of Heroes 2,True,2013
76561197980886661,Company of Heroes 2,False,2014
76561197982587661,Company of Heroes 2,True,2013
76561198007217051,Company of Heroes 2,True,2014
76561198011307447,Company of Heroes 2,True,2015
76561198016594121,Company of Heroes 2,True,2014
tret53445234234523,Company of Heroes 2,True,2014
SovietskieKivi,Company of Heroes 2,True,2014
MrBandonkaDonk,Company of Heroes 2,True,2014
76561198032090114,Company of Heroes 2,True,2014
76561198035597932,Company of Heroes 2,True,2014
76561198036921706,Company of Heroes 2,True,2014
ImplyingihaveaURL,Company of Heroes 2,True,2014
76561198047491592,Company of Heroes 2,True,2014
76561198061390729,Company of Heroes 2,True,2014
76561198083160916,Company of Heroes 2,True,2014
76561198085577617,Company of Heroes 2,True,2013
rgshgfdhgfdhtrht,Company of Heroes 2,True,2014
76561198096143818,Company of Heroes 2,True,2015
76561198096840499,Company of Heroes 2,True,2015
76561198131417376,Knights of Pen and Paper +1 Edition,True,2015
76561198110520529,Knights of Pen and Paper +1 Edition,True,2014
Born_of_Fire,Knights of Pen and Paper +1 Edition,True,2014
jaumzituo,Knights of Pen and Paper +1 Edition,True,2014
Darkyellowz,Knights of Pen and Paper +1 Edition,True,2014
76561198159037032,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,False,2015
cherlovesaliens,QUAKE II,True,2014
BESTPERSON,Euro Truck Simulator,False,2015
finnix17,Euro Truck Simulator,True,2014
Freemeetupsforgaymen,Euro Truck Simulator,False,2015
76561198079637963,Euro Truck Simulator,True,2014
pdiddymohouze,Euro Truck Simulator,False,2015
76561198059579366,Euro Truck Simulator,False,2015
vivatheplayer,Euro Truck Simulator,True,2013
stverbal,Eador. Masters of the Broken World,True,2014
GetyourMedz,Eador. Masters of the Broken World,False,2013
death-hunter,Killing Floor 2,True,2015
DemonicWolvz,Killing Floor 2,True,2015
deltalink21,Killing Floor 2,True,2015
edgar_its_the_popo,Killing Floor 2,True,2015
GREENMAN41,Killing Floor 2,True,2015
kylesimmonds,Killing Floor 2,False,2015
iSkulz,Killing Floor 2,True,2015
JunG00berfuckingsucks,Killing Floor 2,True,2014
76561198101552611,Killing Floor 2,True,2015
willsons,Killing Floor 2,False,2015
76561198067777635,Killing Floor 2,True,2015
PigdogGetSome,Killing Floor 2,True,2015
RforRice,Killing Floor 2,False,2015
76561198040866260,Killing Floor 2,True,2015
san48192,Killing Floor 2,True,2014
76561198098423566,Killing Floor 2,True,2015
76561198027522403,Killing Floor 2,False,2015
76561198006896411,Killing Floor 2,True,2015
76561198003546877,Killing Floor 2,True,2014
76561198089228252,Killing Floor 2,True,2015
2571,Killing Floor 2,True,2015
76561198071052616,Killing Floor 2,True,2015
76561197991548126,Killing Floor 2,False,2014
TheAmazingSpot,Killing Floor 2,True,2015
76561198087135044,Killing Floor 2,True,2014
Meyjax,Killing Floor 2,True,2015
kharr999,Killing Floor 2,True,2015
mting4,Killing Floor 2,True,2015
CaptainCrytec,Killing Floor 2,True,2015
InwPaiyouknow,Killing Floor 2,True,2014
Khaooschannel,Killing Floor 2,True,2015
HubDubs,Killing Floor 2,True,2015
kiado2,Killing Floor 2,True,2015
legendary799,Killing Floor 2,True,2014
Void2,Killing Floor 2,True,2015
76561198155221846,Killing Floor 2,True,2014
PlixPlex,Killing Floor 2,True,2015
76561198084496260,Killing Floor 2,True,2015
76561198025503374,Killing Floor 2,False,2015
76561198043305211,Killing Floor 2,True,2015
parkachu,Killing Floor 2,True,2015
PigdogGetSome,Killing Floor 2,True,2015
DeadNiggaStorage,Killing Floor 2,False,2014
76561198063648921,Killing Floor 2,False,2014
76561198065304760,Killing Floor 2,True,2015
76561197971336570,Killing Floor 2,True,2015
76561198029596731,Killing Floor 2,True,2014
76561198075141715,Killing Floor 2,True,2014
SHated14,Killing Floor 2,True,2015
Tudah,Killing Floor 2,True,2015
Vulpinatrose,Killing Floor 2,True,2015
76561198078205345,Killing Floor 2,True,2015
hoarfrostkid,Killing Floor 2,True,2015
juzzfuzz,Killing Floor 2,True,2014
76561197995192202,Killing Floor 2,True,2014
76561198089545153,Killing Floor 2,True,2015
76561198066544547,Killing Floor 2,True,2015
AquilliusRanger,Killing Floor 2,True,2015
imjeans,Killing Floor 2,False,2015
ehrenthor,Killing Floor 2,True,2015
mopkap,Killing Floor 2,True,2015
76561197996992703,Killing Floor 2,True,2015
KentuckyFriedSpy,Killing Floor 2,True,2014
76561198120526129,Killing Floor 2,True,2015
hemcom,Killing Floor 2,True,2014
auzou,Killing Floor 2,True,2015
ImAwreo,Killing Floor 2,True,2014
76561198078500090,Killing Floor 2,True,2015
micsisthebest,Killing Floor 2,True,2015
imacatseeulr,Killing Floor 2,True,2015
76561198047308188,Killing Floor 2,True,2015
Gaaaaary,Killing Floor 2,False,2015
deathbymoon12,Killing Floor 2,True,2015
diablowe,Killing Floor 2,True,2015
76561198142969038,Killing Floor 2,True,2014
76561198094174176,Killing Floor 2,False,2014
76561198030053959,Killing Floor 2,True,2015
glaze_evas,Killing Floor 2,True,2015
76561198018739984,Killing Floor 2,True,2015
innocentguy,Killing Floor 2,True,2015
76561198081194124,Killing Floor 2,True,2015
76561198068397506,Killing Floor 2,True,2015
ladysaphera,Killing Floor 2,False,2015
omni574,Killing Floor 2,True,2015
legendary799,Killing Floor 2,True,2014
disregardwomenacquirecurrency,Killing Floor 2,True,2015
darkaceftw,Killing Floor 2,True,2015
76561198094961153,Killing Floor 2,False,2015
komix15,Killing Floor 2,True,2015
leslam,Killing Floor 2,True,2015
76561198081196810,Killing Floor 2,True,2015
76561198019448208,Killing Floor 2,True,2014
omegachai,Killing Floor 2,True,2014
76561198084246673,Killing Floor 2,True,2015
76561198060351220,Killing Floor 2,True,2015
phishtanke,Killing Floor 2,True,2015
76561198043070022,Killing Floor 2,True,2014
ThePotaot,Killing Floor 2,True,2014
76561198047563009,Killing Floor 2,True,2014
76561198063648921,Killing Floor 2,False,2014
76561198008068264,Killing Floor 2,False,2014
Dead_Ninja00,Killing Floor 2,True,2014
76561198044023118,Killing Floor 2,True,2015
76561198044023118,Killing Floor 2,True,2015
76561198028617374,Killing Floor 2,True,2015
gigipig,Killing Floor 2,True,2015
mshee,Killing Floor 2,False,2015
76561198048072743,Killing Floor 2,True,2015
76561198097742192,Killing Floor 2,True,2015
tamlieu,Killing Floor 2,False,2015
TetisTiger,Killing Floor 2,True,2015
terrainer,Killing Floor 2,True,2015
76561197968167449,Killing Floor 2,True,2015
lebron12,Killing Floor 2,True,2015
u2late,Killing Floor 2,True,2015
76561198102256563,Killing Floor 2,True,2014
sumgrizzly,Killing Floor 2,True,2014
76561198142482015,Killing Floor 2,True,2015
munkii,Killing Floor 2,False,2014
76561198027221854,Killing Floor 2,True,2015
shadyone,Killing Floor 2,True,2015
76561198036921706,Killing Floor 2,True,2015
76561198040029843,Killing Floor 2,True,2015
WWEELVIS,Killing Floor 2,True,2015
voldemosh,Killing Floor 2,True,2015
76561198050506383,Killing Floor 2,False,2015
Lambda212793,Killing Floor 2,True,2015
Scrfiin,Killing Floor 2,True,2015
76561198068691029,Killing Floor 2,True,2015
bibz121,Killing Floor 2,True,2015
76561198069747054,Killing Floor 2,True,2015
76561198070340430,Killing Floor 2,True,2015
76561198072730323,Killing Floor 2,True,2015
3546873516354,Killing Floor 2,True,2015
76561198083194903,Killing Floor 2,True,2014
51134243,Killing Floor 2,True,2015
76561198095005075,Killing Floor 2,True,2015
76561198103361900,Killing Floor 2,True,2015
VasilyChuikov,Gone Home,True,2015
5p1d3r5,Gone Home,True,2015
76561197982665201,Gone Home,True,2014
randyy242,Gone Home,True,2013
JayKayGray,Gone Home,True,2014
LummusMaximus,Gone Home,True,2014
76561198014530333,Gone Home,True,2013
aussiead,Gone Home,True,2014
76561198052928427,Gone Home,True,2015
76561198043226578,Gone Home,True,2014
76561198082199887,Gone Home,True,2014
Ninjabunny13,Gone Home,True,2015
aaaarrrghhhh,Gone Home,False,2015
66839427,Gone Home,True,2014
76561197996744185,Gone Home,False,2014
Failkills007,Gone Home,True,2014
TheThirdHalf,Gone Home,True,2014
hanroo,Gone Home,True,2013
76561198062553474,Gone Home,False,2014
MADxMADxMARIO,Gone Home,True,2014
mysterd,Gone Home,True,2014
kiezi101,Gone Home,False,2014
76561198095512109,Gone Home,False,2014
76561198048827467,Gone Home,False,2015
76561198064636400,Gone Home,False,2015
theuberboss,Gone Home,False,2014
Jazza1023,Gone Home,True,2014
melanophile,Gone Home,True,2015
SilencerLX,Gone Home,True,2014
76561197969434273,Gone Home,True,2014
ZuRbii,Gone Home,False,2014
liam_roche,Gone Home,True,2013
brisbanegamer,Gone Home,True,2013
SarahTaylor,Gone Home,True,2014
DatGuy3110,Gone Home,True,2013
BizzarreFr0g,Gone Home,True,2013
Harry_Mess,Gone Home,True,2014
meekaplier,Gone Home,True,2015
rielle20,Gone Home,True,2014
76561198070817727,Gone Home,False,2015
orphanz,Gone Home,True,2013
ben_oco1,Gone Home,True,2014
76561198069214448,SolForge,True,2014
76561198042492496,Mars: War Logs,False,2014
GAKMAKMAK,Mars: War Logs,True,2013
yomamaishere,Mars: War Logs,True,2014
solodsnek,POSTAL,True,2014
76561198080399577,POSTAL,False,2014
adadadad88,POSTAL,True,2015
moose1199,POSTAL,True,2015
mrpfresh,Broken Age,True,2014
neochuah94,Broken Age,True,2015
cockblockula,Broken Age,True,2014
Hosky_,Broken Age,True,2014
76561197993077385,Broken Age,True,2014
lescrepe,Broken Age,False,2014
TehStoneMan,Broken Age,False,2015
76561198087950285,Broken Age,True,2014
herio,Broken Age,False,2014
Jcooler0076,Broken Age,True,2014
76561197999483873,Broken Age,True,2014
linuxslacker,Broken Age,True,2014
76561197964753680,Broken Age,True,2014
Shufflerpwn,Broken Age,True,2014
Xuchiex,Broken Age,True,2015
Danoli3,Broken Age,True,2014
kotorlord44,Broken Age,True,2014
76561198078085336,Broken Age,True,2014
CaptainEKS,Broken Age,True,2015
76561198054416836,Stronghold Crusader 2,False,2014
76561198045020988,Stronghold Crusader 2,True,2014
maxmonaey,Stronghold Crusader 2,True,2014
76561198081604689,Stronghold Crusader 2,False,2014
55411144321649875611,Stronghold Crusader 2,True,2014
gonzomeister,Stronghold Crusader 2,True,2015
swill215,TrackMania² Stadium,True,2015
Turn_on_a_Dime,TrackMania² Stadium,True,2013
yokta,TrackMania² Stadium,False,2013
fab2cent,TrackMania² Stadium,True,2013
crnza,TrackMania² Stadium,True,2013
76561198082252530,TrackMania² Stadium,True,2013
76561198044291528,TrackMania² Stadium,True,2013
ZePudding,TrackMania² Stadium,True,2014
76561198037933737,TrackMania² Stadium,False,2014
storagenez,TrackMania² Stadium,True,2014
Darkjet15,Bridge Project,True,2014
76561198101552611,Thunder Wolves,True,2014
SakifX9,The Last Remnant™,False,2014
AzuriteBurst,The Last Remnant™,True,2014
supersayianswagger,The Last Remnant™,True,2013
deathnz1,Defense Technica,False,2014
76561198074763789,Shadow Warrior,True,2015
TempaDick,Shadow Warrior,True,2014
76561197996524718,Shadow Warrior,True,2014
banksyyo,Shadow Warrior,True,2014
76561198020361485,Shadow Warrior,True,2014
76561198022404680,Shadow Warrior,True,2013
XxPuffcronicxX,Shadow Warrior,True,2014
larrythebrony,Shadow Warrior,False,2015
76561198081711671,Shadow Warrior,True,2015
76561198071102818,Shadow Warrior,True,2015
Rhysy2706,Shadow Warrior,True,2015
76561198004011791,Shadow Warrior,True,2014
SOH123,Shadow Warrior,True,2013
thrillder,Shadow Warrior,True,2015
thombelcar,Shadow Warrior,True,2014
76561198054914056,Shadow Warrior,True,2014
76561198020290098,Shadow Warrior,True,2014
76561198079378923,Shadow Warrior,True,2014
76561198072940782,Shadow Warrior,True,2014
76561198027517385,Shadow Warrior,True,2014
iLaGGaH,Shadow Warrior,True,2014
RexTrigger,Shadow Warrior,True,2013
Ettannis,Shadow Warrior,True,2013
76561198057784617,Shadow Warrior,True,2015
76561198022404680,Shadow Warrior,True,2013
moxxi2050,Shadow Warrior,True,2013
76561198008105343,Shadow Warrior,True,2013
76561198080209148,Shadow Warrior,True,2014
76561198041906216,Shadow Warrior,True,2014
2Lethal,Shadow Warrior,True,2014
Sacredpenguin,Shadow Warrior,True,2015
KillerThriller,Shadow Warrior,True,2014
76561198064542039,Shadow Warrior,True,2015
thehoboking,Shadow Warrior,True,2014
Semskill,Shadow Warrior,True,2014
Steam-Community-Internet-Whore,Shadow Warrior,True,2013
76561198097762318,LUFTRAUSERS,True,2014
ManaGenji,LUFTRAUSERS,True,2015
elektro_haus,LUFTRAUSERS,True,2014
76561198043130826,LUFTRAUSERS,True,2015
superdedicated,LUFTRAUSERS,True,2014
76561198015461883,LUFTRAUSERS,True,2014
algojo,LUFTRAUSERS,True,2014
76561198064704330,LUFTRAUSERS,True,2014
mmaddogtm,LUFTRAUSERS,True,2014
ShadicTripleSeven,LUFTRAUSERS,True,2015
76561198060122780,LUFTRAUSERS,True,2014
saint556,Final Exam,True,2014
potatoskins,Far Cry 3 - Blood Dragon,True,2014
76561198078246064,Far Cry 3 - Blood Dragon,True,2015
brawlisforwii,Far Cry 3 - Blood Dragon,True,2014
76561198004924076,Far Cry 3 - Blood Dragon,True,2014
76561198083316709,Far Cry 3 - Blood Dragon,True,2015
tog02,Far Cry 3 - Blood Dragon,False,2014
purplecubefruit,Far Cry 3 - Blood Dragon,False,2015
76561198086498571,Far Cry 3 - Blood Dragon,True,2014
76561198038148907,Far Cry 3 - Blood Dragon,True,2015
76561198005263965,Far Cry 3 - Blood Dragon,False,2014
booveniscool,Far Cry 3 - Blood Dragon,True,2015
76561198008063702,Far Cry 3 - Blood Dragon,True,2014
76561197978421438,Far Cry 3 - Blood Dragon,True,2013
phyland,Far Cry 3 - Blood Dragon,True,2014
kaexa,Far Cry 3 - Blood Dragon,True,2013
Tombuscus,Far Cry 3 - Blood Dragon,True,2014
76561198024555488,Far Cry 3 - Blood Dragon,True,2013
76561198067946966,Far Cry 3 - Blood Dragon,True,2013
templar_1337,Far Cry 3 - Blood Dragon,True,2014
UserGuy101,Far Cry 3 - Blood Dragon,True,2014
trollunderthebridge,Far Cry 3 - Blood Dragon,True,2014
jrobertson7,Far Cry 3 - Blood Dragon,True,2014
g0dpanther,Far Cry 3 - Blood Dragon,True,2014
ItsMyMommasRecipe,Far Cry 3 - Blood Dragon,True,2014
STARKILLER17890,Far Cry 3 - Blood Dragon,True,2013
waggish,Far Cry 3 - Blood Dragon,True,2014
JustHacksNoSkill,Far Cry 3 - Blood Dragon,True,2014
76561198106102416,Far Cry 3 - Blood Dragon,True,2014
76561198312638244,Far Cry 3 - Blood Dragon,True,2014
maketeanotwar,Murdered: Soul Suspect,True,2014
Gotaki,Murdered: Soul Suspect,True,2015
stilli1988,Murdered: Soul Suspect,True,2014
Altair6681,Murdered: Soul Suspect,True,2015
76561198062337556,Murdered: Soul Suspect,True,2014
mysterd,Murdered: Soul Suspect,True,2014
PureNasher,Murdered: Soul Suspect,False,2014
Ovakil,Avadon 2: The Corruption,False,2015
Tobyrox9,Sudeki,True,2014
bymyselfformyself,The Raven - Legacy of a Master Thief,True,2013
76561198078799606,Prison Architect,True,2014
de_triggered,Prison Architect,True,2015
ohplsguuby,Prison Architect,True,2015
Haelnorr,Prison Architect,True,2014
KSAC,Prison Architect,True,2015
76561198055670224,Prison Architect,True,2015
76561198082063937,Prison Architect,True,2014
bfraserlikesgames,Prison Architect,True,2014
76561198072342419,Prison Architect,True,2014
76561198093276380,Prison Architect,True,2015
perrocallejero,Prison Architect,True,2015
snowangelsdream,Prison Architect,True,2015
LASSO133,Prison Architect,True,2015
95MAY,Prison Architect,True,2015
76561198123465149,Prison Architect,True,2015
williamborowiak,Prison Architect,True,2015
76561198081938549,Prison Architect,True,2015
Crafe,Prison Architect,True,2015
76561198099912561,Prison Architect,True,2015
aeternum_solus,Prison Architect,True,2014
dodado1,Prison Architect,True,2015
76561198050271217,Prison Architect,True,2014
76561198134334226,Prison Architect,True,2015
ginger_ginger,Prison Architect,True,2014
Hango115,Prison Architect,True,2014
Hosky_,Prison Architect,True,2015
jswins,Prison Architect,True,2014
hydrameh,Prison Architect,True,2014
madmolly,Prison Architect,True,2015
76561198093361154,Prison Architect,True,2014
76561198093361154,Prison Architect,True,2014
210519992016,Prison Architect,True,2014
stopstealingmyurlnames,Prison Architect,True,2014
76561198055511400,Prison Architect,True,2015
76561198055511400,Prison Architect,True,2015
ruxton,Prison Architect,True,2015
killjoy149,Prison Architect,True,2014
theninjallama,Prison Architect,True,2015
tinyrickexclamationmark,Prison Architect,True,2015
76561198132286053,Prison Architect,True,2015
JiAltair,Prison Architect,True,2015
kuhn_dog2323,Prison Architect,True,2015
whysoderpy,Prison Architect,True,2015
jefferyjefferson,Prison Architect,True,2015
76561198037160160,Prison Architect,True,2014
76561198077253824,Prison Architect,True,2014
furryfoxes,Prison Architect,True,2014
S810sWolf,Prison Architect,True,2014
thattechgamer99,Prison Architect,True,2014
76561198041992179,Prison Architect,False,2014
BruteTartarus66,Prison Architect,True,2015
76561198076481365,Prison Architect,True,2014
76561198049213233,Prison Architect,True,2015
daslimeking,Prison Architect,True,2013
DeZire26,Prison Architect,True,2014
Donato_Dyas,Prison Architect,False,2015
DuffBeer1,Prison Architect,False,2014
DaEpicGamer64,Prison Architect,True,2015
elmattothefatto,Prison Architect,True,2014
Exayne11,Prison Architect,True,2014
hubzee,Prison Architect,True,2014
76561197985389455,Prison Architect,True,2015
76561198049754654,Prison Architect,True,2014
TravCentral,Prison Architect,True,2014
kmcoole,Prison Architect,True,2015
ItsDerRey,Prison Architect,True,2015
76561198036511313,Prison Architect,True,2014
Lincolndb,Prison Architect,True,2014
76561198050509172,Prison Architect,True,2014
Lightbekon,Prison Architect,True,2015
sirasscakes,Prison Architect,True,2015
